iter	F1	Logloss	F1:use_weights=true	F1:use_weights=false	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
234	0.9928310074	0.02990015061	0.9928310074	0.9928310074	0.9918071058	0.9918071058	0.9938570252	0.9938570252
235	0.9928227158	0.02981834441	0.9928227158	0.9928227158	0.99180899	0.99180899	0.9938385161	0.9938385161
236	0.9928157916	0.02958606697	0.9928157916	0.9928157916	0.9918361357	0.9918361357	0.9937973847	0.9937973847
237	0.9928484365	0.0295137024	0.9928484365	0.9928484365	0.9919002744	0.9919002744	0.9937984129	0.9937984129
238	0.9929322724	0.02943509644	0.9929322724	0.9929322724	0.9918965733	0.9918965733	0.9939701365	0.9939701365
239	0.9929635842	0.02936331285	0.9929635842	0.9929635842	0.9919303945	0.9919303945	0.9939989285	0.9939989285
240	0.9929969147	0.02926367875	0.9929969147	0.9929969147	0.9919713167	0.9919713167	0.9940246357	0.9940246357
241	0.9930096724	0.02914425041	0.9930096724	0.9930096724	0.9919957557	0.9919957557	0.9940256639	0.9940256639
242	0.9930367189	0.02908396671	0.9930367189	0.9930367189	0.9920476913	0.9920476913	0.9940277205	0.9940277205
243	0.9930637525	0.0290022651	0.9930637525	0.9930637525	0.9921016522	0.9921016522	0.9940277205	0.9940277205
244	0.9930961794	0.02893927192	0.9930961794	0.9930961794	0.9921243842	0.9921243842	0.9940698802	0.9940698802
245	0.9931420166	0.02885318538	0.9931420166	0.9931420166	0.9921523755	0.9921523755	0.9941336339	0.9941336339
246	0.9932348382	0.02878681847	0.9932348382	0.9932348382	0.9921911957	0.9921911957	0.9942806786	0.9942806786
247	0.9933128782	0.0286498876	0.9933128782	0.9933128782	0.9922732221	0.9922732221	0.9943547151	0.9943547151
248	0.993413018	0.02857869893	0.993413018	0.993413018	0.9922979929	0.9922979929	0.9945305519	0.9945305519
249	0.9934232421	0.02836938945	0.9934232421	0.9934232421	0.9923153241	0.9923153241	0.9945336367	0.9945336367
250	0.9934267526	0.02826361718	0.9934267526	0.9934267526	0.9923315433	0.9923315433	0.9945243822	0.9945243822
251	0.9934818223	0.02819087246	0.9934818223	0.9934818223	0.992368754	0.992368754	0.9945973904	0.9945973904
252	0.9934165788	0.02797092303	0.9934165788	0.9934165788	0.992383935	0.992383935	0.9944513739	0.9944513739
253	0.99355504	0.02790771181	0.99355504	0.99355504	0.9923971419	0.9923971419	0.9947156432	0.9947156432
254	0.9936238874	0.02782549416	0.9936238874	0.9936238874	0.9924608243	0.9924608243	0.9947896797	0.9947896797
255	0.9936954929	0.02774253828	0.9936954929	0.9936954929	0.9924972611	0.9924972611	0.9948966214	0.9948966214
256	0.9937843421	0.02763214856	0.9937843421	0.9937843421	0.9925026256	0.9925026256	0.9950693732	0.9950693732
257	0.993946482	0.02739911898	0.993946482	0.993946482	0.9925161489	0.9925161489	0.9953809436	0.9953809436
258	0.9939820396	0.02724297186	0.9939820396	0.9939820396	0.9925298075	0.9925298075	0.9954385276	0.9954385276
259	0.9940598329	0.0271652239	0.9940598329	0.9940598329	0.9925622698	0.9925622698	0.9955619218	0.9955619218
260	0.9940809022	0.02709098336	0.9940809022	0.9940809022	0.9925797513	0.9925797513	0.9955866006	0.9955866006
261	0.99410487	0.02700708379	0.99410487	0.99410487	0.9926306098	0.9926306098	0.9955835158	0.9955835158
262	0.9941802774	0.02695730385	0.9941802774	0.9941802774	0.9926286828	0.9926286828	0.9957367302	0.9957367302
263	0.994205315	0.02690835683	0.994205315	0.994205315	0.9926734933	0.9926734933	0.9957418717	0.9957418717
264	0.9942481681	0.02673238676	0.9942481681	0.9942481681	0.9926741166	0.9926741166	0.9958272193	0.9958272193
265	0.9944023224	0.02642059586	0.9944023224	0.9944023224	0.9927096837	0.9927096837	0.9961007431	0.9961007431
266	0.9944114407	0.02635068929	0.9944114407	0.9944114407	0.9927401148	0.9927401148	0.9960884037	0.9960884037
267	0.9944071049	0.02629261231	0.9944071049	0.9944071049	0.9927764164	0.9927764164	0.9960431592	0.9960431592
268	0.9944645886	0.02618784141	0.9944645886	0.9944645886	0.9928348217	0.9928348217	0.9960997149	0.9960997149
269	0.9944887956	0.02611004486	0.9944887956	0.9944887956	0.9928442586	0.9928442586	0.9961387897	0.9961387897
270	0.9944893061	0.02606683451	0.9944893061	0.9944893061	0.9928452762	0.9928452762	0.9961387897	0.9961387897
271	0.9945185496	0.02587951339	0.9945185496	0.9945185496	0.9928770111	0.9928770111	0.9961655251	0.9961655251
272	0.9945302234	0.02577726043	0.9945302234	0.9945302234	0.9929125409	0.9929125409	0.9961531857	0.9961531857
273	0.9945485848	0.02567874688	0.9945485848	0.9945485848	0.9929522101	0.9929522101	0.9961501008	0.9961501008
274	0.9945505038	0.0256089749	0.9945505038	0.9945505038	0.9929785143	0.9929785143	0.9961274786	0.9961274786
275	0.9945979297	0.02554443102	0.9945979297	0.9945979297	0.992989282	0.992989282	0.9962117979	0.9962117979
276	0.9945850386	0.02551045477	0.9945850386	0.9945850386	0.9929870811	0.9929870811	0.9961881474	0.9961881474
277	0.9946127521	0.02541099362	0.9946127521	0.9946127521	0.9930157663	0.9930157663	0.9962148828	0.9962148828
278	0.9946694357	0.02529152686	0.9946694357	0.9946694357	0.9930317124	0.9930317124	0.9963125699	0.9963125699
279	0.9947254958	0.02521872774	0.9947254958	0.9947254958	0.9930668503	0.9930668503	0.9963896912	0.9963896912
280	0.9947583783	0.0251559399	0.9947583783	0.9947583783	0.9930935815	0.9930935815	0.9964287661	0.9964287661
281	0.9947885896	0.02509589334	0.9947885896	0.9947885896	0.9931374599	0.9931374599	0.9964452186	0.9964452186
282	0.9948004086	0.02504627502	0.9948004086	0.9948004086	0.9931467188	0.9931467188	0.9964596146	0.9964596146
283	0.9948183656	0.02496083151	0.9948183656	0.9948183656	0.9931661703	0.9931661703	0.9964760672	0.9964760672
284	0.994871579	0.02488124065	0.994871579	0.994871579	0.9932518167	0.9932518167	0.9964966329	0.9964966329
285	0.9948792549	0.0248310615	0.9948792549	0.9948792549	0.9932640538	0.9932640538	0.9964997177	0.9964997177
286	0.9948940648	0.02478158075	0.9948940648	0.9948940648	0.9932935779	0.9932935779	0.9964997177	0.9964997177
287	0.9949283085	0.02472073525	0.9949283085	0.9949283085	0.9933567383	0.9933567383	0.9965048592	0.9965048592
288	0.9949564924	0.02464648131	0.9949564924	0.9949564924	0.993394536	0.993394536	0.9965233683	0.9965233683
289	0.994969679	0.02457672961	0.994969679	0.994969679	0.9934392216	0.9934392216	0.9965048592	0.9965048592
290	0.9949783415	0.02452228528	0.9949783415	0.9949783415	0.9934605815	0.9934605815	0.996500746	0.996500746
291	0.9949860032	0.02436713559	0.9949860032	0.9949860032	0.9934758584	0.9934758584	0.996500746	0.996500746
292	0.9950377075	0.02422691854	0.9950377075	0.9950377075	0.9935564698	0.9935564698	0.9965233683	0.9965233683
293	0.9950686062	0.02417888497	0.9950686062	0.9950686062	0.9935679979	0.9935679979	0.9965737543	0.9965737543
294	0.9950935823	0.02409124946	0.9950935823	0.9950935823	0.9936290452	0.9936290452	0.9965624431	0.9965624431
295	0.9951059538	0.02405894932	0.9951059538	0.9951059538	0.9936312263	0.9936312263	0.9965850654	0.9965850654
296	0.9950944328	0.02399819339	0.9950944328	0.9950944328	0.9936654998	0.9936654998	0.9965274814	0.9965274814
297	0.9951026774	0.02391372673	0.9951026774	0.9951026774	0.9936676284	0.9936676284	0.9965418774	0.9965418774
298	0.9951103558	0.02381104877	0.9951103558	0.9951103558	0.9936798739	0.9936798739	0.9965449623	0.9965449623
299	0.9951220815	0.0237640878	0.9951220815	0.9951220815	0.9937083702	0.9937083702	0.9965398209	0.9965398209
300	0.9951369579	0.02370000365	0.9951369579	0.9951369579	0.9937257693	0.9937257693	0.9965521603	0.9965521603
301	0.9951667656	0.02363474097	0.9951667656	0.9951667656	0.9937494296	0.9937494296	0.9965881502	0.9965881502
302	0.9951647219	0.02360595198	0.9951647219	0.9951647219	0.9937453539	0.9937453539	0.9965881502	0.9965881502
303	0.9951692954	0.02354229457	0.9951692954	0.9951692954	0.9937595872	0.9937595872	0.9965830088	0.9965830088
304	0.9952165933	0.02347294196	0.9952165933	0.9952165933	0.99379359	0.99379359	0.9966436776	0.9966436776
305	0.9952150555	0.02343636064	0.9952150555	0.9952150555	0.9937915456	0.9937915456	0.9966426494	0.9966426494
306	0.9951851346	0.02339724131	0.9951851346	0.9951851346	0.9937911764	0.9937911764	0.9965830088	0.9965830088
307	0.9951851346	0.02336521421	0.9951851346	0.9951851346	0.9937911764	0.9937911764	0.9965830088	0.9965830088
308	0.995224798	0.02331204773	0.995224798	0.995224798	0.993803818	0.993803818	0.9966498474	0.9966498474
309	0.9952108942	0.02321598726	0.9952108942	0.9952108942	0.9937985831	0.9937985831	0.9966272251	0.9966272251
310	0.9952247637	0.02317582662	0.9952247637	0.9952247637	0.9938109066	0.9938109066	0.9966426494	0.9966426494
311	0.995297413	0.02311162219	0.995297413	0.995297413	0.9938290148	0.9938290148	0.9967701567	0.9967701567
312	0.9953343574	0.02303899595	0.9953343574	0.9953343574	0.9938699746	0.9938699746	0.9968030618	0.9968030618
313	0.9953440663	0.02300080814	0.9953440663	0.9953440663	0.9938893355	0.9938893355	0.9968030618	0.9968030618
314	0.9953404893	0.02297128903	0.9953404893	0.9953404893	0.9938822024	0.9938822024	0.9968030618	0.9968030618
315	0.995364521	0.02288141469	0.995364521	0.995364521	0.9939270591	0.9939270591	0.9968061467	0.9968061467
316	0.9953902193	0.02281765999	0.9953902193	0.9953902193	0.9939466146	0.9939466146	0.9968380235	0.9968380235
317	0.9954082471	0.02268068616	0.9954082471	0.9954082471	0.9939518961	0.9939518961	0.9968688721	0.9968688721
318	0.9953906972	0.02262924	0.9953906972	0.9953906972	0.993954724	0.993954724	0.9968308255	0.9968308255
319	0.9953901625	0.02255735643	0.9953901625	0.9953901625	0.9939587695	0.9939587695	0.9968256841	0.9968256841
320	0.9954144219	0.02250454047	0.9954144219	0.9954144219	0.9939550091	0.9939550091	0.9968781266	0.9968781266
321	0.9954318864	0.02231962344	0.9954318864	0.9954318864	0.9939704129	0.9939704129	0.996897664	0.996897664
322	0.9954261617	0.02215429334	0.9954261617	0.9954261617	0.9939814872	0.9939814872	0.9968750418	0.9968750418
323	0.9954292186	0.0221280136	0.9954292186	0.9954292186	0.993989628	0.993989628	0.9968729852	0.9968729852
324	0.9954569514	0.02207582666	0.9954569514	0.9954569514	0.9940152853	0.9940152853	0.9969028055	0.9969028055
325	0.9954635953	0.02205249193	0.9954635953	0.9954635953	0.9940285347	0.9940285347	0.9969028055	0.9969028055
326	0.995488132	0.02197030022	0.995488132	0.995488132	0.9940764453	0.9940764453	0.9969038338	0.9969038338
327	0.995508102	0.02189941696	0.995508102	0.995508102	0.9941080928	0.9941080928	0.99691206	0.99691206
328	0.9955203688	0.02185754717	0.9955203688	0.9955203688	0.9941325578	0.9941325578	0.99691206	0.99691206
329	0.9955635831	0.02178367462	0.9955635831	0.9955635831	0.9941563702	0.9941563702	0.9969747854	0.9969747854
330	0.9955562721	0.02171093387	0.9955562721	0.9955562721	0.9941765553	0.9941765553	0.9969398237	0.9969398237
331	0.9955777407	0.02166196015	0.9955777407	0.9955777407	0.9942193746	0.9942193746	0.9969398237	0.9969398237
332	0.9955782519	0.02162009508	0.9955782519	0.9955782519	0.9942203941	0.9942203941	0.9969398237	0.9969398237
333	0.9955874893	0.02155617021	0.9955874893	0.9955874893	0.9942306371	0.9942306371	0.99694805	0.99694805
334	0.9956007845	0.02151740253	0.9956007845	0.9956007845	0.9942561328	0.9942561328	0.9969490783	0.9969490783
335	0.9955879416	0.02145167691	0.9955879416	0.9955879416	0.9942448345	0.9942448345	0.9969346823	0.9969346823
336	0.9956208157	0.02139737732	0.9956208157	0.9956208157	0.9942746095	0.9942746095	0.9969706723	0.9969706723
337	0.9956417887	0.02134647829	0.9956417887	0.9956417887	0.9943133746	0.9943133746	0.9969737571	0.9969737571
338	0.9956653409	0.02127133132	0.9956653409	0.9956653409	0.9943521714	0.9943521714	0.9969819834	0.9969819834
339	0.995661202	0.02124395831	0.995661202	0.995661202	0.9943551671	0.9943551671	0.9969706723	0.9969706723
340	0.9956703733	0.02120659927	0.9956703733	0.9956703733	0.9943806223	0.9943806223	0.9969634743	0.9969634743
341	0.9956894493	0.02118332919	0.9956894493	0.9956894493	0.9943818496	0.9943818496	0.9970004925	0.9970004925
342	0.9956904674	0.02110039006	0.9956904674	0.9956904674	0.9943849033	0.9943849033	0.9969994643	0.9969994643
343	0.9957151007	0.02106159379	0.9957151007	0.9957151007	0.9944125598	0.9944125598	0.9970210582	0.9970210582
344	0.9957289358	0.02099641907	0.9957289358	0.9957289358	0.9944329975	0.9944329975	0.9970282562	0.9970282562
345	0.9957350362	0.02091856347	0.9957350362	0.9957350362	0.9944533504	0.9944533504	0.99702003	0.99702003
346	0.9957390827	0.02085542142	0.9957390827	0.9957390827	0.9944716531	0.9944716531	0.9970097471	0.9970097471
347	0.9957498594	0.02081883204	0.9957498594	0.9957498594	0.9944839442	0.9944839442	0.9970190017	0.9970190017
348	0.9957590587	0.02076064301	0.9957590587	0.9957590587	0.9945033191	0.9945033191	0.9970179734	0.9970179734
349	0.9957754297	0.0207269814	0.9957754297	0.9957754297	0.9945339329	0.9945339329	0.99702003	0.99702003
350	0.9957893526	0.020656993	0.9957893526	0.9957893526	0.9945340843	0.9945340843	0.9970477937	0.9970477937
351	0.9958109753	0.02059829687	0.9958109753	0.9958109753	0.9945424354	0.9945424354	0.9970827554	0.9970827554
352	0.9958264313	0.02055134361	0.9958264313	0.9958264313	0.9945456466	0.9945456466	0.997110519	0.997110519
353	0.9958428371	0.0205090157	0.9958428371	0.9958428371	0.9945681438	0.9945681438	0.9971208019	0.9971208019
354	0.9958525783	0.02043375478	0.9958525783	0.9958525783	0.9945814384	0.9945814384	0.9971269716	0.9971269716
355	0.9958679235	0.02039620826	0.9958679235	0.9958679235	0.9946110278	0.9946110278	0.9971279999	0.9971279999
356	0.9958771367	0.02034891453	0.9958771367	0.9958771367	0.9946273617	0.9946273617	0.9971300565	0.9971300565
357	0.9958796936	0.02030059423	0.9958796936	0.9958796936	0.9946324627	0.9946324627	0.9971300565	0.9971300565
358	0.9959017972	0.02027117746	0.9959017972	0.9959017972	0.9946489344	0.9946489344	0.9971578202	0.9971578202
359	0.9959135761	0.02021089565	0.9959135761	0.9959135761	0.9946683406	0.9946683406	0.9971619333	0.9971619333
360	0.9959161373	0.02018319478	0.9959161373	0.9959161373	0.9946724271	0.9946724271	0.9971629616	0.9971629616
361	0.9959181326	0.02009904629	0.9959181326	0.9959181326	0.994688686	0.994688686	0.9971506222	0.9971506222
362	0.9959160786	0.02007505319	0.9959160786	0.9959160786	0.9946866345	0.9946866345	0.9971485656	0.9971485656
363	0.9959335044	0.02002653922	0.9959335044	0.9959335044	0.9947121914	0.9947121914	0.9971578202	0.9971578202
364	0.9959411341	0.01995412551	0.9959411341	0.9959411341	0.9947376465	0.9947376465	0.9971475373	0.9971475373
365	0.9959575294	0.0198932893	0.9959575294	0.9959575294	0.9947631949	0.9947631949	0.9971547353	0.9971547353
366	0.9959827066	0.01984056587	0.9959827066	0.9959827066	0.9947847745	0.9947847745	0.9971835273	0.9971835273
367	0.9959837295	0.0198181039	0.9959837295	0.9959837295	0.9947868154	0.9947868154	0.9971835273	0.9971835273
368	0.9959934556	0.01974937498	0.9959934556	0.9959934556	0.9948041743	0.9948041743	0.9971855839	0.9971855839
369	0.9959990202	0.01963074489	0.9959990202	0.9959990202	0.9948306284	0.9948306284	0.9971701596	0.9971701596
370	0.9960123517	0.01955219402	0.9960123517	0.9960123517	0.9948490413	0.9948490413	0.9971783859	0.9971783859
371	0.9960045562	0.01949863588	0.9960045562	0.9960045562	0.9948641925	0.9948641925	0.9971475373	0.9971475373
372	0.9960297632	0.01945501797	0.9960297632	0.9960297632	0.9948786658	0.9948786658	0.9971835273	0.9971835273
373	0.9960471994	0.01940500304	0.9960471994	0.9960471994	0.994902199	0.994902199	0.9971948384	0.9971948384
374	0.9960472035	0.01938729071	0.9960472035	0.9960472035	0.9949011835	0.9949011835	0.9971958667	0.9971958667
375	0.9960564028	0.01934507736	0.9960564028	0.9960564028	0.9949215873	0.9949215873	0.9971938101	0.9971938101
376	0.9960584571	0.01929933156	0.9960584571	0.9960584571	0.9949236391	0.9949236391	0.9971958667	0.9971958667
377	0.9961005847	0.01923676642	0.9961005847	0.9961005847	0.9949616403	0.9949616403	0.9972421395	0.9972421395
378	0.9961031424	0.01919956442	0.9961031424	0.9961031424	0.9949667442	0.9949667442	0.9972421395	0.9972421395
379	0.9961308943	0.01909127413	0.9961308943	0.9961308943	0.9949893663	0.9949893663	0.9972750447	0.9972750447
380	0.9961354786	0.01905173096	0.9961354786	0.9961354786	0.9950036319	0.9950036319	0.9972699032	0.9972699032
381	0.9961411297	0.01899016439	0.9961411297	0.9961411297	0.9950087667	0.9950087667	0.9972760729	0.9972760729
382	0.9962034398	0.01895242206	0.9962034398	0.9962034398	0.9950266517	0.9950266517	0.9973830146	0.9973830146
383	0.9962049706	0.01894041125	0.9962049706	0.9962049706	0.9950307297	0.9950307297	0.9973819863	0.9973819863
384	0.9962276127	0.01891075476	0.9962276127	0.9962276127	0.9950411104	0.9950411104	0.997416948	0.997416948
385	0.996226043	0.0188835396	0.996226043	0.996226043	0.9950471892	0.9950471892	0.9974076934	0.9974076934
386	0.9962172217	0.01880682836	0.9962172217	0.9962172217	0.9950623389	0.9950623389	0.9973747883	0.9973747883
387	0.9962291049	0.01876290792	0.9962291049	0.9962291049	0.9950553453	0.9950553453	0.9974056369	0.9974056369
388	0.9962182798	0.01874797061	0.9962182798	0.9962182798	0.9950552387	0.9950552387	0.9973840429	0.9973840429
389	0.9962454879	0.01869365075	0.9962454879	0.9962454879	0.9950849642	0.9950849642	0.9974087217	0.9974087217
390	0.996267118	0.01865315895	0.996267118	0.996267118	0.9950902548	0.9950902548	0.9974467683	0.9974467683
391	0.9962892781	0.01862544058	0.9962892781	0.9962892781	0.9950914871	0.9950914871	0.9974899562	0.9974899562
392	0.9962918362	0.01852316435	0.9962918362	0.9962918362	0.995096591	0.995096591	0.9974899562	0.9974899562
393	0.996285128	0.01849789477	0.996285128	0.996285128	0.9950985572	0.9950985572	0.997474532	0.997474532
394	0.996284078	0.01846688954	0.996284078	0.996284078	0.9951036261	0.9951036261	0.997467334	0.997467334
395	0.9962917753	0.01844192249	0.9962917753	0.9962917753	0.9951128437	0.9951128437	0.9974735037	0.9974735037
396	0.9962891371	0.01840171094	0.9962891371	0.9962891371	0.9951290724	0.9951290724	0.9974519097	0.9974519097
397	0.9963139008	0.01832009712	0.9963139008	0.9963139008	0.9951232172	0.9951232172	0.9975074371	0.9975074371
398	0.9963102701	0.01823345544	0.9963102701	0.9963102701	0.9951292773	0.9951292773	0.9974940694	0.9974940694
399	0.9963102701	0.01822292697	0.9963102701	0.9963102701	0.9951292773	0.9951292773	0.9974940694	0.9974940694
400	0.996313321	0.01811337604	0.996313321	0.996313321	0.9951404818	0.9951404818	0.9974889279	0.9974889279
401	0.9963220152	0.01807535443	0.9963220152	0.9963220152	0.995158853	0.995158853	0.9974878997	0.9974878997
402	0.9963137455	0.01805338925	0.9963137455	0.9963137455	0.9951648694	0.9951648694	0.9974652774	0.9974652774
403	0.9963291671	0.0179915801	0.9963291671	0.9963291671	0.9951761941	0.9951761941	0.9974848148	0.9974848148
404	0.9963347954	0.01795870534	0.9963347954	0.9963347954	0.9951874247	0.9951874247	0.9974848148	0.9974848148
405	0.996338885	0.01786307789	0.996338885	0.996338885	0.9951966087	0.9951966087	0.9974837865	0.9974837865
406	0.9963393967	0.01784704056	0.9963393967	0.9963393967	0.9951976297	0.9951976297	0.9974837865	0.9974837865
407	0.9963491298	0.01780411029	0.9963491298	0.9963491298	0.9952139807	0.9952139807	0.9974868714	0.9974868714
408	0.9963686076	0.01777365384	0.9963686076	0.9963686076	0.9952436354	0.9952436354	0.9974961259	0.9974961259
409	0.9963716443	0.01775464743	0.9963716443	0.9963716443	0.9952589081	0.9952589081	0.9974868714	0.9974868714
410	0.9963777736	0.01772423615	0.9963777736	0.9963777736	0.9952742107	0.9952742107	0.9974837865	0.9974837865
411	0.9963947159	0.01768983855	0.9963947159	0.9963947159	0.9952926643	0.9952926643	0.9974992108	0.9974992108
412	0.9964044646	0.01765839574	0.9964044646	0.9964044646	0.9953049524	0.9953049524	0.9975064088	0.9975064088
413	0.9964095745	0.01762022174	0.9964095745	0.9964095745	0.9953171973	0.9953171973	0.9975043522	0.9975043522
414	0.996425998	0.0175930893	0.996425998	0.996425998	0.9953366632	0.9953366632	0.9975177199	0.9975177199
415	0.9964377719	0.01755976286	0.9964377719	0.9964377719	0.995359136	0.995359136	0.9975187482	0.9975187482
416	0.996441866	0.01754089356	0.996441866	0.996441866	0.9953673064	0.9953673064	0.9975187482	0.9975187482
417	0.9964490854	0.01750205143	0.9964490854	0.9964490854	0.9953663564	0.9953663564	0.9975341725	0.9975341725
418	0.9964444285	0.01744439247	0.9964444285	0.9964444285	0.9953713964	0.9953713964	0.9975197765	0.9975197765
419	0.9964516515	0.01741199908	0.9964516515	0.9964516515	0.9953694298	0.9953694298	0.9975362291	0.9975362291
420	0.9965031212	0.01737028811	0.9965031212	0.9965031212	0.9953892181	0.9953892181	0.9976195201	0.9976195201
421	0.9965010454	0.01735817997	0.9965010454	0.9965010454	0.9953932653	0.9953932653	0.9976112939	0.9976112939
422	0.9965139473	0.01733175798	0.9965139473	0.9965139473	0.995388301	0.995388301	0.9976421424	0.9976421424
423	0.9965211121	0.01728500936	0.9965211121	0.9965211121	0.9954025984	0.9954025984	0.9976421424	0.9976421424
424	0.9965272499	0.01721462053	0.9965272499	0.9965272499	0.9954158702	0.9954158702	0.9976411141	0.9976411141
425	0.9965395329	0.01712245167	0.9965395329	0.9965395329	0.9954403818	0.9954403818	0.9976411141	0.9976411141
426	0.9965477218	0.01708867632	0.9965477218	0.9965477218	0.9954567234	0.9954567234	0.9976411141	0.9976411141
427	0.9965343082	0.01707474975	0.9965343082	0.9965343082	0.9954606692	0.9954606692	0.9976102656	0.9976102656
428	0.9965656988	0.01703345063	0.9965656988	0.9965656988	0.9954741707	0.9954741707	0.9976596233	0.9976596233
429	0.9965707853	0.01700487229	0.9965707853	0.9965707853	0.9954935358	0.9954935358	0.9976503687	0.9976503687
430	0.9965907959	0.01691589473	0.9965907959	0.9965907959	0.9955191368	0.9955191368	0.9976647647	0.9976647647
431	0.9965974009	0.01687837196	0.9965974009	0.9965974009	0.9955466534	0.9955466534	0.9976503687	0.9976503687
432	0.99661588	0.01684258319	0.99661588	0.99661588	0.9955681746	0.9955681746	0.997665793	0.997665793
433	0.9966117295	0.0168137187	0.9966117295	0.9966117295	0.9955762746	0.9955762746	0.9976493404	0.9976493404
434	0.9966142888	0.01674764829	0.9966142888	0.9966142888	0.9955813827	0.9955813827	0.9976493404	0.9976493404
435	0.9966281407	0.01671576067	0.9966281407	0.9966281407	0.9955998128	0.9955998128	0.997658595	0.997658595
436	0.9966368427	0.01663591079	0.9966368427	0.9966368427	0.9956171811	0.9956171811	0.997658595	0.997658595
437	0.9966445314	0.016556082	0.9966445314	0.9966445314	0.9956294549	0.9956294549	0.9976616798	0.9976616798
438	0.996654766	0.01654099901	0.996654766	0.996654766	0.9956509068	0.9956509068	0.9976606515	0.9976606515
439	0.9966629531	0.01652263779	0.9966629531	0.9966629531	0.9956682724	0.9956682724	0.9976596233	0.9976596233
440	0.9966773962	0.01649437053	0.9966773962	0.9966773962	0.9956643276	0.9956643276	0.9976925284	0.9976925284
441	0.9966850749	0.01645127799	0.9966850749	0.9966850749	0.995679654	0.995679654	0.9976925284	0.9976925284
442	0.9967015143	0.01641069603	0.9967015143	0.9967015143	0.995695056	0.995695056	0.9977100092	0.9977100092
443	0.9966886074	0.01636908955	0.9966886074	0.9966886074	0.9957020675	0.9957020675	0.9976771041	0.9976771041
444	0.9967503936	0.01632496045	0.9967503936	0.9967503936	0.9957178567	0.9957178567	0.997785074	0.997785074
445	0.996749885	0.01630004281	0.996749885	0.996749885	0.9957158176	0.9957158176	0.9977861023	0.9977861023
446	0.9967560649	0.01623441253	0.9967560649	0.9967560649	0.9957168877	0.9957168877	0.9977974135	0.9977974135
447	0.9967585847	0.01620414407	0.9967585847	0.9967585847	0.9957342052	0.9957342052	0.997785074	0.997785074
448	0.9967637042	0.01617833996	0.9967637042	0.9967637042	0.9957444232	0.9957444232	0.997785074	0.997785074
449	0.9967739467	0.01613751467	0.9967739467	0.9967739467	0.9957638424	0.9957638424	0.9977861023	0.9977861023
450	0.9967883314	0.01610568623	0.9967883314	0.9967883314	0.9957771917	0.9957771917	0.9978015266	0.9978015266
451	0.9967919152	0.01607158885	0.9967919152	0.9967919152	0.9957843448	0.9957843448	0.9978015266	0.9978015266
452	0.9967965328	0.01604454561	0.9967965328	0.9967965328	0.9957904891	0.9957904891	0.9978046114	0.9978046114
453	0.9968031919	0.01601567359	0.9968031919	0.9968031919	0.9958027562	0.9958027562	0.9978056397	0.9978056397
454	0.9968129655	0.01599486689	0.9968129655	0.9968129655	0.995807926	0.995807926	0.9978200357	0.9978200357
455	0.9968104056	0.01597123468	0.9968104056	0.9968104056	0.9958028165	0.9958028165	0.9978200357	0.9978200357
456	0.9968124535	0.01593081462	0.9968124535	0.9968124535	0.9958069041	0.9958069041	0.9978200357	0.9978200357
457	0.9968428368	0.0158985297	0.9968428368	0.9968428368	0.9958122458	0.9958122458	0.9978755631	0.9978755631
458	0.9968299135	0.0158756335	0.9968299135	0.9968299135	0.9958253674	0.9958253674	0.9978364883	0.9978364883
459	0.9968628563	0.0158452851	0.9968628563	0.9968628563	0.9958358175	0.9958358175	0.9978920157	0.9978920157
460	0.9968669748	0.01582188959	0.9968669748	0.9968669748	0.9958368693	0.9958368693	0.9978992137	0.9978992137
461	0.9968700469	0.01576515338	0.9968700469	0.9968700469	0.9958430007	0.9958430007	0.9978992137	0.9978992137
462	0.9968756789	0.01573935524	0.9968756789	0.9968756789	0.9958542417	0.9958542417	0.9978992137	0.9978992137
463	0.996876735	0.01571920762	0.996876735	0.996876735	0.995846109	0.995846109	0.9979094965	0.9979094965
464	0.9968787831	0.01570237061	0.9968787831	0.9968787831	0.9958501966	0.9958501966	0.9979094965	0.9979094965
465	0.9968997472	0.01564974888	0.9968997472	0.9968997472	0.9959012566	0.9959012566	0.997900242	0.997900242
466	0.9969064132	0.01556783829	0.9969064132	0.9969064132	0.9959114895	0.9959114895	0.9979033268	0.9979033268
467	0.9969074373	0.01552342584	0.9969074373	0.9969074373	0.9959135336	0.9959135336	0.9979033268	0.9979033268
468	0.9969006917	0.01550628773	0.9969006917	0.9969006917	0.9959287474	0.9959287474	0.9978745348	0.9978745348
469	0.9969068363	0.01547874976	0.9969068363	0.9969068363	0.9959410128	0.9959410128	0.9978745348	0.9978745348
470	0.9969186359	0.01545187957	0.9969186359	0.9969186359	0.9959573961	0.9959573961	0.9978817328	0.9978817328
471	0.9969242654	0.01542740132	0.9969242654	0.9969242654	0.995969658	0.995969658	0.9978807045	0.9978807045
472	0.9969273379	0.01541126897	0.9969273379	0.9969273379	0.9959757911	0.9959757911	0.9978807045	0.9978807045
473	0.9969278468	0.01534806894	0.9969278468	0.9969278468	0.9959778314	0.9959778314	0.9978796763	0.9978796763
474	0.9969273221	0.01528369876	0.9969273221	0.9969273221	0.9959808815	0.9959808815	0.9978755631	0.9978755631
475	0.9969314408	0.01523120502	0.9969314408	0.9969314408	0.9959819326	0.9959819326	0.9978827611	0.9978827611
